repetentia,repetentia,memorialis,memoria
subiungo,subiungo,subindo
perseuerantia,perseuerantia
grandino,grandino,chaere,grandinosus
nutricula,nutricula,nutrix
denato,denato,natatus,natatio
concomitor,concomitor,comito,comitabilis
regnum,regnum
pipulum,pipulum,pipio
superpono,superpono,substituo
inoculo,inoculo,inoculator
remex,remex,celeusma
uitiarium,uitiarium,seminarius
coronopus,coronopus,plantago
residuus,residuus,reliquus
reicio,reicio,reiectio
inscriptus,inscriptus
insubidus,insubidus,morologus
persegnis,persegnis,instrenuus
hypaethrus,hypaethrus,propatulus,adaperio
bacchia,bacchia,potorius
praeradio,praeradio
formator,formator,fictura
gaudialis,gaudialis,perlaetus,laetificus
sandaliarius,sandaliarius,crepidarius,solearius
merso,merso,merto,mergito
maus,maus,taures
eripio,eripio,praeripio
frigidus,frigidus,frigus,frigor
aegis,aegis,clipeus
innubo,innubo,enubo
abeo,abeo,discedo
exiguus,exiguus,breuis
fluentia,fluentia,facundia
dubitanter,dubitanter,dubie,dubitatiuus
parito,parito,praeparatio
imperitia,imperitia,inscitia
floridulus,floridulus,fericulus,aridulus
exulceratrix,exulceratrix,exulceratio
scolymos,scolymos,cirsion,acorna
inuectio,inuectio,inuector
grassatura,grassatura,grassatio
fastidiose,fastidiose,prone,genitaliter
phyllon,phyllon,glaux,molon
gelum,gelum,frigor,algor
haesito,haesito,dubito
frumentor,frumentor,frumentatio
nimirum,nimirum,indubius
cisium,cisium
quadragesimus,quadragesimus
acide,acide,prone,genitaliter
lineamentum,lineamentum,lineatio
panarium,panarium,cophinus,canistrum
interfluo,interfluo,interfluus
uegrandis,uegrandis,pergrandis,perparuus
sparganion,sparganion,lappago,lappaceus
concrucio,concrucio,torto,cruciabilitas
carcero,carcero
sistrum,sistrum
praecino,praecino,cano
linea,linea,lineatio
decessor,decessor
trite,trite,triens
uiuarius,uiuarius,lelepris
sponda,sponda,lectulus
sesaminus,sesaminus,sesamoides
quattuordecim,quattuordecim,equester
ostiolum,ostiolum,thyroma,foris
hemitritaeus,hemitritaeus,querquerus
recensio,recensio,recensus
risio,risio,ridibundus,cachinnabilis
direptor,direptor,depeculatus,inspoliatus
impromiscus,impromiscus,impermixtus,immixtus
chrysophrys,chrysophrys,acharne
mordicus,mordicus,mordax,mordacitas
demano,demano,demeo
asclepias,asclepias,chelidonius
dilargior,dilargior,elargior
optatio,optatio,cupitor
rimor,rimor,scrutor
colonicus,colonicus,domitius
grauiusculus,grauiusculus,oblongulus,longulus
nuperus,nuperus,nuper
nitesco,nitesco,dilucesco
uaporosus,uaporosus,nidor,uaporifer
caltha,caltha,chrysanthemum
decennis,decennis,decennalis,bilustris
calx,calx
retrogradis,retrogradis,lagoena,lamna
compositiuus,compositiuus
mare,mare,pelagicus,thalassicus
uirtus,uirtus
perductor,perductor
interpolis,interpolis
flammidus,flammidus,flammifer,flammeus
euanesco,euanesco,uanesco
uigor,uigor,uiuacitas
sessibulum,sessibulum,sella
calueo,calueo,praecaluus,recaluus
caudex,caudex
pythagorisso,pythagorisso,imitamentum
sedecim,sedecim,sedecies
scolecion,scolecion,coccum
principatus,principatus
aquilonaris,aquilonaris,aquilonius,arctous
irrisiue,irrisiue,diasyrticus
habitus,habitus,habitudo
deuortium,deuortium,municipatim
imberbis,imberbis,inuestis
maledicax,maledicax,maledictor,blasphemia
munificium,munificium,onerarius
corrigia,corrigia,calceamen
inoboedio,inoboedio,inoboedientia
famigeratio,famigeratio,rumigeratio
dispesco,dispesco,diuido,discrimino
praeteruerto,praeteruerto,pertranseo,meo
multimodus,multimodus,multiformis,plurifariam
insciens,insciens,nescius
cryptoporticus,cryptoporticus,concameratio
orphus,orphus,subauratus,sparus
redono,redono,retribuo
minius,minius,miniaceus,miniarius
quinquefolius,quinquefolius,pentaphyllon,pentapetes
rectio,rectio,regimen
tormina,tormina,torminosus,torminalis
columbar,columbar,monile,melium
emeto,emeto,sicilio
uanno,uanno,euentilo,flabello
septingenti,septingenti,septingenties,septunx
scutula,scutula
deluo,deluo,ablutio
uirguncula,uirguncula,puellula,infantula
specula,specula
laser,laser,acanthice
haesitator,haesitator,subdubito
meretrix,meretrix,prostibilis,meretricula
peramoenus,peramoenus,pergratus,perlepide
bitumineus,bitumineus,bituminosus,bitumino
salifodina,salifodina
porcella,porcella,orthagoriscus,porcellus
inconsumptus,inconsumptus,inustus
calceus,calceus,calceolus
lectus,lectus,lectulus,scimpodion
maceries,maceries,catenatio
facilitas,facilitas
glaux,glaux,molon,syreon
liguritio,liguritio,cuppedia,mattea
inapertus,inapertus,hiantia,pator
inobsequens,inobsequens,inoboedientia
myagros,myagros,myophonos,hippopheon
perfectus,perfectus,perfectio,perfector
funginus,funginus,boletus
inaedifico,inaedifico,perstruo,aedifico
oblongus,oblongus,procerulus
mediocris,mediocris
decursio,decursio,decursus
interim,interim,interea
decliuitas,decliuitas,deuexitas,proclinatio
hei,hei,uae
iuuenor,iuuenor,indiscretio
saturo,saturo,satio
scalpo,scalpo,ascalpo,scabo
illiberaliter,illiberaliter,prone,genitaliter
cista,cista,pyxis
ostentator,ostentator,uenditator
anathematizo,anathematizo,excommunico
ethice,ethice,ethicus
multo,multo,punitio
auctoritas,auctoritas
regionalis,regionalis,prouincialis,prouinciatim
monstruosus,monstruosus,monstrificus
uictima,uictima,agonia,uictimarius
reprimo,reprimo,compesco
concertatorius,concertatorius,concertatio
confusio,confusio,commixtio
emetior,emetior,emeo
subiaceo,subiaceo,subicio
interceptio,interceptio,ablatio,interceptus
subseco,subseco,resegmina
lambero,lambero,dilanio,dilacero
decem,decem
perendinus,perendinus,crastinus,perendie
perpusillus,perpusillus,perhilum,perpauxillus
percalleo,percalleo,sardo
interuolito,interuolito,interuolo,transuolito
emesa,emesa
confestim,confestim,protinam
lineola,lineola,uersiculus,linearis
pastor,pastor,upilio,pastorius
receptaculum,receptaculum,confugium
tripolium,tripolium,rupes
summorosus,summorosus
tigillum,tigillum,trabecula
plebecula,plebecula,popellus
aequitas,aequitas
euiratio,euiratio,uirilitas
certatus,certatus,contentus
cucullus,cucullus
inferuefacio,inferuefacio,discoquo,referueo
pedamen,pedamen,ridica,characatus
perhilum,perhilum,perpauxillus,perpaulus
protagion,protagion,meliton,petrites
foro,foro,circumforatus
animaduersor,animaduersor,seruatio,obseruatus
tica,tica
phalerae,phalerae,phalero
insufflo,insufflo,inspiro,inhalo
articulatim,articulatim,membro
myophonos,myophonos,hippopheon,leuceoron
amitinus,amitinus,sobrinus,patruelis
hiatus,hiatus,concupiscentia
euhoe,euhoe,iubilo
deiector,deiector,iactus,procello
tergenus,tergenus,teriugus
oripelargus,oripelargus,percnopterus
manupretiosus,manupretiosus,pretiosus
cretatus,cretatus,candidatus
obiectatio,obiectatio,obiectamentum,exprobratio
adonium,adonium
praestruo,praestruo,praeparo
prosterno,prosterno,obsterno
medicamentosus,medicamentosus,medicabilis
sodalitas,sodalitas,sodalicius
exabusus,exabusus,mufrius
opificina,opificina,lagoena,lamna
instantia,instantia
merces,merces
satelles,satelles,prosequium
ablegatio,ablegatio,exsulatus,exsulo
sescuncia,sescuncia,hemiolios,sesquiiugerum
tractorius,tractorius
sapidus,sapidus,saporus
hister,hister,lagoena,lamna
babulus,babulus,bucco
argentifodina,argentifodina,argentum
cognitus,cognitus,nosco
priuatiuus,priuatiuus,negatiuus
alimentarius,alimentarius
terrisonus,terrisonus,alypon
unctiusculus,unctiusculus,fericulus
miseror,miseror,plorabilis
uniuersalis,uniuersalis,uniuersus
peruenio,peruenio,deuenio
repullesco,repullesco,repullulo,gemmasco
extremitas,extremitas,hyperbolaeus
sparulus,sparulus,smyrus,corroco
repulsa,repulsa,repudiatio
sesamum,sesamum
inuector,inuector,inuectus
municipatim,municipatim,unciatim
mola,mola
dubie,dubie,dubitatiuus,dubitabilis
bechion,bechion,chamaeleuce,cacalia
tetras,tetras
bubile,bubile,bouilla
nesciens,nesciens,prone,genitaliter
cartilagineus,cartilagineus,cartilaginosus
serenitas,serenitas,serenus,serenificus
egermino,egermino,fruticatio,germinatio
insiccatus,insiccatus,siccatio,exsicco
hordeum,hordeum,hordeius,hordeaceus
terebra,terebra,perterebro
repromissio,repromissio,pollicitatio,promissus
imperco,imperco,parco,parcus
catulus,catulus,pullinus
suburgeo,suburgeo,propello
praetereo,praetereo,transeo
inclemens,inclemens,inclementia
epops,epops,upupa
sospitas,sospitas,sospitalis
torqueo,torqueo,pertorqueo
uepallidus,uepallidus,perpallidus
ascalia,ascalia,cactus
iusiurandum,iusiurandum,iurandum
calor,calor,cauma
chamaepeuce,chamaepeuce,larignus,larix
echo,echo,resonantia
iactatio,iactatio,iactantia
umidulus,umidulus,oblongulus,longulus
reformatus,reformatus,simulatrix,transformis
pergratus,pergratus,periucundus,mulcedo
scaphium,scaphium,scaphe
odor,odor,odorus
caudicalis,caudicalis,arborarius
lautiusculus,lautiusculus,fericulus
ballista,ballista
ombria,ombria,hormiscion,phoenicitis
ileos,ileos
neuras,neuras,circaeum,carcinothron
rufus,rufus,rubidus,russeus
ascripticius,ascripticius
fistulator,fistulator,fistulatorius
inficio,inficio
osyris,osyris,cupresseus
caco,caco,desurgo
coagmentarius,coagmentarius,coagmentum,iunctus
fugio,fugio,effugio,fugito
caesura,caesura,dolatus
odorus,odorus,odoratus,oleo
subter,subter,subtus,subterluo
madefacio,madefacio,madido,permadefacio
expolio,expolio,depolio,polio
impetratio,impetratio
praecontrecto,praecontrecto,attrectatus
insecto,insecto,prosequor
pulso,pulso,pello
concitate,concitate,audenter,percepta
monarchia,monarchia
radiosus,radiosus
annuo,annuo,nutamen
praefigo,praefigo
uolucra,uolucra,urica
primordius,primordius,principialis
incubitus,incubitus,incubatio
agnitio,agnitio
collis,collis
utta,utta,aternus,osca
harmonicus,harmonicus,concentus,conspiratus
mergae,mergae,merges
socialiter,socialiter,prone,genitaliter
abitio,abitio,decessus
crocodilus,crocodilus,crocodilina,crocodilea
reus,reus
perfungor,perfungor,perfunctio
corymbites,corymbites,polygonoides,arrhenogonon
antehabeo,antehabeo,praelatio,antepono
ancilla,ancilla
dextrorsum,dextrorsum,dexter
antecello,antecello,antesto,praecello
ambifariam,ambifariam,prone,genitaliter
stasimum,stasimum
leuigatio,leuigatio,leuor,deleuo
insperatus,insperatus,inopinatus,inexspectatus
inuio,inuio,supercalco,conculco
crescentia,crescentia,augmen,augmentum
depeculor,depeculor,depraedor
mellifico,mellifico,mellificium,mellificus
sari,sari,alaternus
phoenicitis,phoenicitis,hormiscion,dracontia
protelo,protelo,protollo
ximum,ximum,cerinthus
chorea,chorea,saltatio,saltatus
monstrifer,monstrifer
bidens,bidens
lassesco,lassesco,delasso,pertaedesco
mimographus,mimographus,mimula
zona,zona,cingulum,zonarius
filicula,filicula,polypodium,thelypteris
abascantus,abascantus
celsitudo,celsitudo,orthius
perfamiliaris,perfamiliaris,familiaritas
appetisso,appetisso,petesso
sorbilis,sorbilis,suctus,fello
excito,excito,suscito
emeditatus,emeditatus,studium
fecundito,fecundito,fecundo,uberto
praemigro,praemigro,moto
muricidus,muricidus,mulier
litamen,litamen,sacrificator,uictimo
eximo,eximo
coma,coma,iuba
admonitum,admonitum,commonitio,monitio
tibulus,tibulus,pinus,peuce
subintellego,subintellego,sardo,subauditio
manducus,manducus
prasinianus,prasinianus,prasinus
aborior,aborior,uanesco
uimen,uimen
immobilitas,immobilitas,immobilis
unguentum,unguentum,unguentarius,unguedo
duodecim,duodecim,duodeni,duodecies
paganus,paganus,uicanus
uastus,uastus,uastitas
immitto,immitto,mitto
uentilabrum,uentilabrum,uentilator
explementum,explementum,complementum
recharmido,recharmido
exigue,exigue
nauigator,nauigator,nauta
circumfarcio,circumfarcio,effarcio
transgressio,transgressio,transitio,transitus
termo,termo,lagoena,lamna
pix,pix,pissinus,piceus
laetitia,laetitia,gaudium
hemiolios,hemiolios,sesquiiugerum,sesquiobolus
obmurmuro,obmurmuro,immurmuro
perula,perula,sacciperium
armentarius,armentarius,armentalis
sollus,sollus,inabruptus
monoceros,monoceros
mentagra,mentagra,uitiligo
percolatio,percolatio,sacco
debilis,debilis,debilitas
disceptatio,disceptatio,certator
finis,finis,finitio
referuesco,referuesco,referueo
compes,compes,pedica
oricilla,oricilla,auricula
pensiculo,pensiculo,perpenso,pondero
portus,portus
inconsolabilis,inconsolabilis,insolabiliter,immedicabilis
titillus,titillus,titillatus,titillatio
intexo,intexo,intextus
illectatio,illectatio,medicatus
mesauloe,mesauloe,intermuralis
denego,denego,nego,renutus
liro,liro,rabio
expergiscor,expergiscor,expergo
tonsilis,tonsilis,intondeo
strepo,strepo,strepito
uitifer,uitifer,uitigineus,uitigenus
antegredior,antegredior,praegressio,praecurro
sceptuchus,sceptuchus,sceptriger,gerulum
moderanter,moderanter,dispensatorius
nidulus,nidulus,nidificium
peccantia,peccantia,peccatrix,peccamen
circumrodo,circumrodo,arrodo
deferuefacio,deferuefacio,elixo
nouies,nouies,nouenus,septies
pudenter,pudenter,prone,genitaliter
for,for
indesinens,indesinens,incessabilis,insedabilis
atheroma,atheroma,extuberatio,scirros
subitum,subitum,prone,genitaliter
corusco,corusco
pollucibilis,pollucibilis,regificus
perimetros,perimetros,circumferentia
intibus,intibus,cichorium,ambubeia
permaneo,permaneo
paracentesis,paracentesis
ara,ara,altaria
psecas,psecas
producto,producto,intercedo
pepticus,pepticus,concoctio,prouector
oberro,oberro,inerro
papauereus,papauereus,mecon,papaueratus
moueo,moueo,commoueo
noctuabundus,noctuabundus,euphrone
nihil,nihil,naucum
parrhesiastes,parrhesiastes,dictor
paphus,paphus
occulto,occulto,occulte
praeuerro,praeuerro,auerro,scopo
oleagineus,oleagineus,olea,oliua
appendicula,appendicula,asella
trepidus,trepidus,trepido,trepidatio
rhetor,rhetor,rhetoriscus
assuefacio,assuefacio,assuesco
quadrigae,quadrigae,quadriiugus,quadriiugis
sequestro,sequestro
satellitium,satellitium,praesidium
bulbosus,bulbosus,bulbine,sisyrinchion
musicus,musicus
stroma,stroma
agito,agito,ago
iconismus,iconismus,imago,imaguncula
nautilus,nautilus,nauplius
teuchites,teuchites,cyperos,combretum
sono,sono,persono
disceptatrix,disceptatrix,disceptator
percnopterus,percnopterus,iugosus
immunditia,immunditia,immundus,impuritas
ultrix,ultrix,ultor,punitor
largiter,largiter,prone,genitaliter
proelior,proelior,pugna
hillae,hillae,lactes
percontatio,percontatio,sciscitatio
ni,ni,nonne
spolio,spolio,expilo
ricinium,ricinium,rica
florifer,florifer,floreus
irridicule,irridicule
transformis,transformis,transformo,transfiguratio
permolestus,permolestus,difficiliter
urion,urion,terrulentus
bacalusia,bacalusia,tragemata
implicatio,implicatio,implicito
secabilis,secabilis,sectiuus,sectilis
reputatio,reputatio,calculo
heros,heros,heroicus
obsono,obsono,obsonatus
uitrearius,uitrearius,hyalinus
posthaec,posthaec,postilla,postidea
salictum,salictum,salignus
illustratus,illustratus
compleo,compleo,oppleo,repleo
perdiligens,perdiligens,praepeto
uincio,uincio,necto
denomino,denomino,designatio
interitio,interitio,uastities,occidium
solitudo,solitudo,solitarius
nauigabilis,nauigabilis,nauigatio
discrepo,discrepo,disto
perspeculor,perspeculor,exploratio
luctatio,luctatio,luctamen,certamen
incisum,incisum,prone,genitaliter
istuc,istuc,isto,istim
triclinium,triclinium,tricliniaris,accubitus
egero,egero
nudus,nudus
trucidatio,trucidatio,distrunco,caesus
rigiditas,rigiditas,rigoratus
nequiter,nequiter,prone,genitaliter
cachinnus,cachinnus,cachinno,cachinnabilis
architectus,architectus,euthygrammum
centiens,centiens,trecenties,quadringenties
claro,claro,illustro
epicrocum,epicrocum,multaticius
obtentus,obtentus,opertus
phaselus,phaselus,phaseolus,dolichos
clauditas,clauditas,claudicatio,claudeo
demereo,demereo,mereo,promereo
quartus,quartus,tetartemorion,quadrans
ango,ango,afflictio
defloresco,defloresco,languidulus
indestrictus,indestrictus,indemnis,indelibatus
adynamon,adynamon,uinum
suffrenatio,suffrenatio,alligo
balaninus,balaninus,balsaminus,myrobalanum
tolutarius,tolutarius,tolutim
defectus,defectus,defectio
commisceo,commisceo,commixtio,concerno
officium,officium,munus
bonasus,bonasus
uireo,uireo,uiridis
sticula,sticula,dactylis,mados
renouatio,renouatio,renouamen,instauratio
bellatorius,bellatorius,bellax
depositor,depositor
opimitas,opimitas,ubertim
athlon,athlon,illaboro
quamuis,quamuis,quamlibet
murcus,murcus
niuatus,niuatus,niueus,frigorificus
soccus,soccus
argutiola,argutiola
ignominiatus,ignominiatus,cascus
ambitus,ambitus
feruidus,feruidus,excandesco
naue,naue,prone,genitaliter
corneolus,corneolus,corneus
omnipotentia,omnipotentia,omnipotens
bipedaneus,bipedaneus,bipedalis
limula,limula,delimatus,lima
gelo,gelo,congelo,conglacio
trigeminus,trigeminus,triplex
uilito,uilito
ouis,ouis,probata,ouillus
immensus,immensus,immensitas
opertus,opertus,instratum,protectus
uitigenus,uitigenus,uitigineus,uitineus
libamentum,libamentum,libamen
synodontitis,synodontitis,cinaedias
prothymia,prothymia
deblatero,deblatero,effutio
subbibo,subbibo,perpoto
iactantia,iactantia,ostentatrix
uimentum,uimentum,salix
tactus,tactus,tactio,attrectatus
exsequor,exsequor,persequor,prosequor
unoculus,unoculus,luscinus,ocularis
minutulus,minutulus,perparuulus,pauculus
promnion,promnion,pulligo,trichrus
destitutio,destitutio,destitutor
apianus,apianus,apiarius
frigiditas,frigiditas,frigor,algor
profluuius,profluuius,fluor
lio,lio
suffuror,suffuror,subterduco
auulsio,auulsio,reuulsio
collyrium,collyrium
anserculus,anserculus,cheniscus,ganta
exagoga,exagoga,euectus
sessorium,sessorium,sella
conubium,conubium
pedum,pedum,hamatus
absinthites,absinthites,absinthium
nutrico,nutrico,nutrimentum,nutrio
demetior,demetior,modificatio,mensio
trano,trano,transnato
exclamatio,exclamatio,epiphonema,acclamatio
incuria,incuria,neglegentia,impolitia
gelicidium,gelicidium,gelatus
dogma,dogma
ugurtha,ugurtha
inuicte,inuicte,prone,genitaliter
cerebrum,cerebrum
desiderabilis,desiderabilis,expetibilis,exoptabilis
retostus,retostus,inassatus,assarius
immanis,immanis,immanitas
mutuor,mutuor,mutuatio
tenuo,tenuo,rarefacio
adipsatheon,adipsatheon,erysisceptrum
dracontia,dracontia,hormiscion,telirrhizos
absentia,absentia,abscessus
carptor,carptor,scissor
secessio,secessio
adiunctio,adiunctio
inueho,inueho,inuado
scansilis,scansilis
bifurcus,bifurcus,trifurcus
consuo,consuo
sentio,sentio
maledicus,maledicus,maledicentia
negotior,negotior,negotiatio
perfruor,perfruor
toparcha,toparcha,toparchia
proluuies,proluuies,restagnatio,inundatio
proclamo,proclamo,eleutheria
humilio,humilio
effector,effector,seminator
argyros,argyros,notion,helxine
quadrupedus,quadrupedus,quadrupes
oleum,oleum,olearis
inuro,inuro,ustrina,inadustus
suffusio,suffusio,offundo
reditus,reditus,reuerticulum,reuentus
telinum,telinum,polygala
extrinsecus,extrinsecus
contemplabilis,contemplabilis,scopos
passernix,passernix,cos
tantusdem,tantusdem,tantus
adulatio,adulatio
qualisnam,qualisnam,quis
subuento,subuento,raptito,fator
populeus,populeus,populneus,populnus
chroma,chroma
moechor,moechor,adultero
obeso,obeso,pinguefacio,sitistus
blatta,blatta
collyris,collyris,molon
expertio,expertio,proba,tentatio
secutorius,secutorius,sequor,insequor
ceroma,ceroma,aliptes
octo,octo,octoni,octies
iaculatio,iaculatio,iaculatus,iactus
eugalacton,eugalacton,corissum,cynoides
emodulor,emodulor,decano,concertor
iasione,iasione,runcatio
absitus,absitus
camillus,camillus
circumcurro,circumcurro,circumcurso
hypocausis,hypocausis,sufferuefacio
sorticula,sorticula
triennis,triennis,trimus,trimulus
matrimonialis,matrimonialis,maritalis
inscius,inscius,ignoro
mercatorius,mercatorius
pauoninus,pauoninus,pauonaceus
obtrecto,obtrecto
instringo,instringo
umesco,umesco,immadesco,permadesco
abito,abito,digredior
querulus,querulus,questio
quoadusque,quoadusque,quamdiu
parricida,parricida,parricidium,sororicida
supplex,supplex,supplicue
exedum,exedum,oetum,protomedia
pampinatus,pampinatus,pampineus,pampinarius
consectatrix,consectatrix,adhaesus
cupressus,cupressus,cupresseus,cupressinus
prostrator,prostrator,resupino
primigenius,primigenius,primitiuus
podia,podia,uersoria
initium,initium,incipisso
currulis,currulis,aurigo,quadrigarius
obliuiscor,obliuiscor,immemor
flauus,flauus,fuluus,flaueo
quia,quia
insidior,insidior,insidiatrix
octastylos,octastylos,octoni
allubentia,allubentia,mulierositas
anapaestus,anapaestus,anapaesticus
probitas,probitas
quadragenarius,quadragenarius,quadraginta,quadrageni
pesoluta,pesoluta,hiera
reptabundus,reptabundus,reptatio,repo
